경도,위도,주소
126.5414231,33.5186521,제주특별자치도 제주시 임항로235
126.5396272,33.51691662,제주특별자치도 제주시 사라봉7길14 
126.5411053,33.51463721,제주특별자치도 제주시 사라봉1길 50
126.541191,33.51510687,제주특별자치도 제주시 사라봉1길 42
126.5520975,33.51337571,제주특별자치도 제주시 건화길26 
126.5395448,33.5201663,제주특별자치도 제주시 임항로146 
126.5402198,33.51870926,제주특별자치도 제주시 임항로242
126.5697824,33.52268001,제주특별자치도 제주시 삼사석길45
126.5673604,33.52460542,제주특별자치도 제주시 진동로 64
126.5664053,33.52235922,제주특별자치도 제주시 진남로8길41
126.5664405,33.5230968,제주특별자치도 제주시 진남로8길50
126.5653397,33.52350563,제주특별자치도 제주시 진남로49
126.5644749,33.52544273,제주특별자치도 제주시 금산5길24-3
126.5638746,33.52631422,제주특별자치도 제주시 금산5길41
126.5633825,33.52395083,제주특별자치도 제주시 금산3길5-1
126.560767,33.48752398,제주특별자치도 제주시 기와1길 55
126.5617933,33.52277984,제주특별자치도 제주시 진남로15
126.5676078,33.51929951,제주특별자치도 제주시 진남로8길2
126.5665901,33.52019485,제주특별자치도 제주시 진동로3길30
126.565407,33.52175417,제주특별자치도 제주시 진남로6길 35
126.5595939,33.52309236,제주특별자치도 제주시 곤을길23
126.5648308,33.52070252,제주특별자치도 제주시 진남로4길10
126.5646318,33.51943716,제주특별자치도 제주시 진동로1길3
126.5641388,33.52121923,제주특별자치도 제주시 진동로5길9
126.563222,33.52116721,제주특별자치도 제주시 진서로28
126.5629686,33.52258012,제주특별자치도 제주시 진남로2길45
126.5529705,33.51268115,제주특별자치도 제주시 문화마을길 5-1
126.5566535,33.51434966,제주특별자치도 제주시 거로길 1
126.5586068,33.51270048,제주특별자치도 제주시 거로길37
126.5587478,33.51161024,제주특별자치도 제주시 거로중길 34
126.5620775,33.51578764,제주특별자치도 제주시 선반로41
126.5636842,33.51400498,제주특별자치도 제주시 화남로45
126.560982,33.51066665,제주특별자치도 제주시 거로남3길 22
126.5614818,33.50962981,제주특별자치도 제주시 거로남6길5
126.5623567,33.50818092,제주특별자치도 제주시 거로남4길 19-8
126.5608958,33.49335135,제주특별자치도 제주시 황사평6길73
126.5734998,33.51943284,제주특별자치도 제주시 동화로1길 3
126.5783875,33.51837004,제주특별자치도 제주시 동화로1길 45-22
126.576647,33.51819699,제주특별자치도 제주시 동화로1길49
126.5683702,33.50361749,제주특별자치도 제주시 부록길 22
126.5585384,33.51484986,제주특별자치도 제주시 거로동길13
126.5679104,33.52296357,제주특별자치도 제주시 진동로 44
126.5592512,33.51887899,제주특별자치도 제주시 동제원길41
126.5668054,33.52113563,제주특별자치도 제주시 진남로8길25
126.5662762,33.52441236,제주특별자치도 제주시 진북길18
126.5558942,33.51276209,제주특별자치도 제주시 거로서길15
126.5774414,33.51683984,제주특별자치도 제주시 화삼북로4길10
126.5653684,33.52021053,제주특별자치도 제주시 진남로6길17
126.5701379,33.51807732,제주특별자치도 제주시 청풍남8길12-1
126.5679538,33.47767158,제주특별자치도 제주시 영평동2791
126.5625553,33.52510473,제주특별자치도 제주시 화북일동4301-4
126.5636122,33.51993453,제주특별자치도 제주시 진서로 12
126.5485104,33.51138321,제주특별자치도 제주시 일주동로6
126.5498981,33.51204089,제주특별자치도 제주시 일주동로22
126.5625146,33.51163763,제주특별자치도 제주시 선반남2길30-9
126.5597313,33.51226474,제주특별자치도 제주시 선반남2길1
126.5656938,33.51749028,제주특별자치도 제주시 청풍남4길13
126.5665031,33.51851554,제주특별자치도 제주시 일주동로 196
126.5704297,33.51904564,제주특별자치도 제주시 일주동로 232
126.5748679,33.51443959,제주특별자치도 제주시 화삼로 17
126.5619301,33.5013667,제주특별자치도 제주시 화북이동3141-1
126.5615799,33.49586387,제주특별자치도 제주시 황사평4길 14-19
126.5580766,33.49014059,제주특별자치도 제주시 기와5길 87
126.5634504,33.50971686,제주특별자치도 제주시 거로남8길 23
126.5921409,33.53079105,제주특별자치도 제주시 삼양일동 1062-1
126.5915124,33.5281332,제주특별자치도 제주시 삼양일동 1588-1
126.5870442,33.5208511,제주특별자치도 제주시 삼양이동 2181-14
126.5905639,33.52685665,제주특별자치도 제주시 삼양일동 1628-7
126.5906778,33.52550421,제주특별자치도 제주시 삼양일동 1651-5
126.587858,33.52626056,제주특별자치도 제주시 삼양일동 1598-2
126.5902084,33.52411091,제주특별자치도 제주시 삼양일동 1521-36
126.5883749,33.52302076,제주특별자치도 제주시 삼양일동 1665-1
126.586917,33.52494375,제주특별자치도 제주시 삼양일동 1657-8
126.5843494,33.52464619,제주특별자치도 제주시 삼양이동 1953
126.5839724,33.52021073,제주특별자치도 제주시 삼양이동 2179-10
126.5832317,33.52211447,제주특별자치도 제주시 삼양이동 2130-1
126.5820276,33.52420868,제주특별자치도 제주시 삼양이동 2100-2
126.5741496,33.52527614,제주특별자치도 제주시 삼양삼동 2650-3
126.5801418,33.52006694,제주특별자치도 제주시 삼양이동 2154-1
126.5845944,33.52208696,제주특별자치도 제주시 삼양이동 2133-5
126.5761548,33.52670623,제주특별자치도 제주시 벌랑길 71 
126.5898254,33.51446433,제주특별자치도 제주시 도련이동 568-18
126.5891106,33.50953849,제주특별자치도 제주시 도련1길
126.5858593,33.51015032,제주특별자치도 제주시 도련3길 37
126.5846265,33.50901635,제주특별자치도 제주시 도련일동 2254-1
126.5818139,33.52459348,제주특별자치도 제주시 삼양이동 2009-1
126.582575,33.50872102,제주특별자치도 제주시 도련일동 2238-3
126.5913768,33.5312597,제주특별자치도 제주시 삼양일동 1912-5
126.5935535,33.52949013,제주특별자치도 제주시 삼양일동 1579-1
126.5891146,33.52958916,제주특별자치도 제주시 삼양일동 1939-5
126.5922692,33.52727548,제주특별자치도 제주시 삼양일동 1637-1
126.5936726,33.5217939,제주특별자치도 제주시 삼양일동 1254-5
126.5963565,33.52115665,제주특별자치도 제주시 삼양일동 1315-1
126.5978515,33.52519053,제주특별자치도 제주시 삼양일동 산 1-1
126.5875562,33.52256647,제주특별자치도 제주시 삼양이동 2127-1
126.583998,33.52562913,제주특별자치도 제주시 삼양이동 1965-3
126.5862681,33.52255848,제주특별자치도 제주시 삼양이동 2124-7
126.5797318,33.52430393,제주특별자치도 제주시 삼양삼동 2446-4
126.5767416,33.52445484,제주특별자치도 제주시 삼양삼동 2536-2
126.5895157,33.51575685,제주특별자치도 제주시 도련이동 581-1
126.5917769,33.51512789,제주특별자치도 제주시 도련이동 645-6
126.5928003,33.51452062,제주특별자치도 제주시 도련이동 454-2
126.5904539,33.50903065,제주특별자치도 제주시 도련일동 1740-1
126.5827481,33.50737995,제주특별자치도 제주시 도련일동 2225-6
126.5799518,33.50718236,제주특별자치도 제주시 도련일동 2746
126.578001,33.51470165,제주특별자치도 제주시 도련일동 2043-1
126.587896,33.50763453,제주특별자치도 제주시 도련일동 1640-2
126.5782638,33.51255598,제주특별자치도 제주시 도련일동 1983-5
126.5837887,33.51301283,제주특별자치도 제주시 도련일동 1912
126.5845611,33.5122069,제주특별자치도 제주시 도련일동 1907-6
126.5942647,33.50129406,제주특별자치도 제주시 도련일동 1035-1
126.5751902,33.50671125,제주특별자치도 제주시 도련일동 2852
126.5927766,33.49261463,제주특별자치도 제주시 제주시 봉개동 1811-1
126.5909726,33.49202235,제주특별자치도 제주시 제주시 봉개동 2428-3
126.5937052,33.48831619,제주특별자치도 제주시 제주시 봉개동 2015-9
126.5967961,33.48778372,제주특별자치도 제주시 제주시 봉개동 2084-3
126.5862531,33.47784346,제주특별자치도 제주시 제주시 용강동 1538-1
126.5859172,33.47665097,제주특별자치도 제주시 제주시 용강동 1306-4
126.6110359,33.47052479,제주특별자치도 제주시 제주시 봉개동 418-4
126.6087648,33.49877347,제주특별자치도 제주시 제주시 회천동 2177-3
126.6215515,33.49212734,제주특별자치도 제주시 제주시 회천동 3264
126.5986211,33.48901293,제주특별자치도 제주시 제주시 봉개동 1552-7
126.5939073,33.49145536,제주특별자치도 제주시 제주시 봉개동 1819-18
126.5900084,33.49066211,제주특별자치도 제주시 제주시 봉개동 2482-4
126.6039323,33.48413049,제주특별자치도 제주시 제주시 봉개동 609-2
126.6113451,33.46846921,제주특별자치도 제주시 제주시 봉개동 297-4
126.595704,33.4909043,제주특별자치도 제주시 제주시 봉개동 1851-2
126.6155046,33.4653196,제주특별자치도 제주시 제주시 봉개동 227-39
126.6015823,33.49199997,제주특별자치도 제주시 제주시 봉개동 1494-2
126.5997095,33.48731639,제주특별자치도 제주시 제주시 봉개동 1353
126.6013381,33.48775507,제주특별자치도 제주시 제주시 봉개동 1407-1
126.6115743,33.46432973,제주특별자치도 제주시 제주시 봉개동 234-148
126.6160507,33.50371934,제주특별자치도 제주시 제주시 회천동 1315-1
126.5982754,33.49333481,제주특별자치도 제주시 제주시 봉개북3길 51
126.5869201,33.4946113,제주특별자치도 제주시 제주시 번영로 407
126.5938986,33.49512267,제주특별자치도 제주시 제주시 도련일동 1229-3
126.5471977,33.47696486,제주특별자치도 제주시 아라일동 1635-4
126.5497554,33.47359707,제주특별자치도 제주시 아라일동 6128-5
126.5623077,33.45474258,제주특별자치도 제주시 아라일동 1
126.5509922,33.45355923,제주특별자치도 제주시 아라일동 415-1
126.5734449,33.47153538,제주특별자치도 제주시 월평동 1379
126.5363231,33.47773882,제주특별자치도 제주시 아라일동 2726-12
126.5537331,33.48067382,제주특별자치도 제주시 아라이동 981-3
126.5489904,33.48555689,제주특별자치도 제주시 아라이동 1162-3
126.5436616,33.48443388,제주특별자치도 제주시 아라이동 1474-2
126.5756564,33.4696439,제주특별자치도 제주시 월평동 1038-4
126.576927,33.48692056,제주특별자치도 제주시 영평동 548-3
126.5646932,33.47460373,제주특별자치도 제주시 영평동 2796
126.5300499,33.47526298,제주특별자치도 제주시 오등동 604-5
126.5253989,33.47542192,제주특별자치도 제주시 오등동 1419-2
128.0718447,34.92883708,제주특별자치도 제주시 오동동 1720-1
126.5475538,33.48928825,제주특별자치도 제주시 아라이동 1324-2
126.5495995,33.48390223,제주특별자치도 제주시 아라이동 2995
126.5372795,33.47897411,제주특별자치도 제주시 아라일동 3000
126.543165,33.48196195,제주특별자치도 제주시 아라일동 2348-4 
126.5443584,33.49162714,제주특별자치도 제주시 아라이동 3008-1
126.5733291,33.48841278,제주특별자치도 제주시 영평동 1054-3
126.5326828,33.47697311,제주특별자치도 제주시 아라일동 3002
126.5350552,33.4662393,제주특별자치도 제주시 오등동 1887-2
126.5416718,33.49232686,제주특별자치도 제주시 아라이동 3025
126.5487502,33.4764261,제주특별자치도 제주시 아라일동 6111 
126.5486383,33.47525308,제주특별자치도 제주시 아라일동 6114-5
126.5465811,33.47524465,제주특별자치도 제주시 아라일동 6106-3
126.5509008,33.47177497,제주특별자치도 제주시 아라일동 6159 
126.5439495,33.47520677,제주특별자치도 제주시 아라일동 6096
126.5448252,33.47366232,제주특별자치도 제주시 아라일동 6093-4
126.5428034,33.46941161,제주특별자치도 제주시 아라일동 6064-4
126.5431316,33.47099863,제주특별자치도 제주시 아라일동 6068-9
126.5405312,33.47015315,제주특별자치도 제주시 아라일동 6061
126.5402894,33.47178834,제주특별자치도 제주시 아라일동 6059
126.540155,33.47350057,제주특별자치도 제주시 아라일동 6051
126.5406177,33.47609199,제주특별자치도 제주시 아라일동6046-5 
126.5441869,33.47202064,제주특별자치도 제주시 아라일동 6083-3 
126.5443482,33.47013697,제주특별자치도 제주시 아라일동 6075-6 
126.558319,33.47351079,제주특별자치도 제주시 아라이동 2986 
126.5431258,33.47300909,제주특별자치도 제주시 아라일동 6189
126.5531216,33.45947906,제주특별자치도 제주시 아라일동 2995-21
126.5469295,33.48235365,제주특별자치도 제주시 아라이동 1462-10
126.5710138,33.45450918,제주특별자치도 제주시 영평동 2165-1
126.5566618,33.43341563,제주특별자치도 제주시 아라일동 산67-5
126.5457666,33.46899025,제주특별자치도 제주시 아라일동 6078-7
126.5700742,33.47133451,제주특별자치도 제주시 영평동 2009-6
